state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
UT,2014,sewerage,1134,3.11,5136604,3.17,141,6.24,134636,6.44,7948,6.42,1176,3.38,1275,2.86,5271240,3.09
UT,2014,parks and recreation,1581,2.15,5997578,2.23,6198,2.67,3031697,2.93,302023,2.91,3284,2.64,7779,2.17,9029275,1.78
UT,2014,housing and community development,428,2.64,1771762,2.16,110,0.77,99561,1.28,7417,1.37,470,2.53,538,2.1,1871323,2.04
UT,2014,natural resources,148,3.13,626176,3.55,82,2.51,48877,4.5,3441,4.37,164,3.39,230,2.21,675053,3.31
UT,2014,water transport and terminals,1563,2.48,7016531,2.22,259,3.1,191620,1.34,11504,1.32,1620,2.43,1822,2.17,7208151,2.16
UT,2014,electric power,541,2.65,3198568,2.44,61,0.21,52003,0.25,3475,0.37,562,2.63,602,2.38,3250571,2.4
UT,2014,gas supply,6,0.01,29420,0.01,1,0.01,180,0.01,12,0.01,6,0.01,7,0.01,29600,0.01
UT,2014,transit,2178,0.15,9357693,0.13,299,4.7,341287,2.79,23658,3.31,2314,0.49,2477,0.58,9698980,0.16
UT,2014,education total,39923,3.23,150023296,3.44,31409,3.49,27188845,3.69,1885326,3.93,50883,3.25,71332,2.37,177212141,2.97
UT,2014,education - elementary and secondary total,39923,3.23,150023296,3.44,31409,3.49,27188845,3.69,1885326,3.93,50883,3.25,71332,2.37,177212141,2.97
UT,2014,education - elementary and secondary instructional,30003,4.01,119866612,4.16,14550,5.21,14757537,4.86,832749,6.17,34821,4.2,44553,3.19,134624149,3.74
UT,2014,education - elementary and secondary other,9920,4.71,30156684,4.4,16859,4.71,12431308,5.64,1052577,5.07,16062,4.77,26779,3.44,42587992,3.52
UT,2014,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
UT,2014,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
UT,2014,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
UT,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,2014,libraries,664,1.29,2398420,1,1306,1.07,1205309,1,99572,1.03,1228,1.12,1970,0.83,3603729,0.75
UT,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,2014,other and unallocable,1686,2.4,7198183,2.27,826,1.92,626060,2.02,48041,2.18,1957,2.53,2512,1.73,7824243,2.1
VT,2014,total,21363,1.39,85479409,1.38,12445,1.26,12043488,1.52,702320,1.65,25443,1.32,33808,0.99,97522897,1.22
VT,2014,financial administration,429,2.06,1768715,1.81,625,2.6,553035,2.02,30549,2.25,594,2.54,1054,1.76,2321750,1.46
VT,2014,other government administration,466,2.93,1902799,2.81,910,2.03,515908,2.65,29797,1.87,632,2.74,1376,1.67,2418707,2.28
VT,2014,judicial and legal,23,0.01,91261,0.01,17,0.28,22287,0.54,1012,0.63,28,0.09,40,0.12,113548,0.11
VT,2014,police protection total,838,1.01,4085323,0.9,232,1.74,228961,1.77,13364,1.89,915,1.04,1070,0.87,4314284,0.85
VT,2014,police protection - officers,672,1.25,3436518,1.06,132,2.02,160107,2.12,9401,2.26,729,1.28,804,1.09,3596625,1.02
VT,2014,police protection - other,166,0.59,648805,0.5,100,3.03,68854,3.23,3963,3.48,186,0.9,266,1.2,717659,0.55
VT,2014,fire protection total,265,0.01,1388611,0,486,3.35,120504,1.07,10975,1.38,328,0.22,751,2.17,1509115,0.09
VT,2014,fire protection - firefighters,248,0.01,1303603,0.01,475,3.43,118809,1.08,10825,1.4,309,0.23,723,2.25,1422412,0.09
VT,2014,fire protection - other,17,0.1,85008,0.06,11,1.54,1695,0.82,150,0.43,19,0.09,28,0.61,86703,0.06
VT,2014,corrections,6,0.01,24600,0.01,3,0.01,5680,0.01,300,0.01,8,0.01,9,0.01,30280,0.01
VT,2014,highways,1035,1.56,4631360,1.46,135,1.33,148342,1.32,10021,1.03,1087,1.56,1170,1.39,4779702,1.41
VT,2014,air transportation,43,0.01,261069,0.01,6,0.01,11818,0.01,733,0.01,47,0.01,49,0.01,272887,0.01
VT,2014,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
VT,2014,public welfare,1,0.01,3968,0.01,6,0.01,2758,0.01,194,0.01,2,0.01,7,0.01,6726,0.01
VT,2014,health,29,0.58,89312,0.88,136,2.95,72949,4.05,4559,4.57,51,1.85,165,2.43,162261,1.88
VT,2014,hospitals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
VT,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,2014,solid waste management,124,1.19,463290,0.93,201,4.02,140653,5.67,10218,5.64,182,2.28,325,2.53,603943,1.5
VT,2014,sewerage,194,1.44,884485,1.25,46,5.24,48925,3.53,3004,2.94,211,1.7,240,1.54,933410,1.2
VT,2014,parks and recreation,134,0.78,561462,0.55,152,2.63,91747,1.63,7377,1.76,175,0.89,286,1.45,653209,0.52
VT,2014,housing and community development,170,0.01,664997,0.02,34,0.01,47632,0.01,3048,0.01,186,0.01,204,0.01,712629,0.02
VT,2014,natural resources,7,1.53,24157,1.15,7,1.54,17162,0.87,1074,0.96,12,1.73,14,1.08,41319,0.76
VT,2014,water transport and terminals,188,1.56,835211,1.24,150,2.23,87292,4.38,4972,4.06,214,1.35,338,1.32,922503,1.2
VT,2014,electric power,219,1.19,1313180,1.13,6,1.21,1815,1.08,93,0.96,219,1.19,225,1.16,1314995,1.13
VT,2014,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
VT,2014,transit,195,0.01,790323,0.01,80,0.01,117012,0.01,7616,0.01,237,0.01,275,0.01,907335,0.01
VT,2014,education total,16792,1.76,64894834,1.81,8544,1.79,9395793,1.93,534744,2.16,19945,1.67,25336,1.32,74290627,1.6
VT,2014,education - elementary and secondary total,16789,1.76,64880131,1.81,8541,1.79,9391912,1.93,534595,2.16,19942,1.67,25330,1.32,74272043,1.6
VT,2014,education - elementary and secondary instructional,13464,2.11,54188962,2.1,5983,1.82,6755323,1.95,370553,2.25,15641,1.99,19447,1.56,60944285,1.88
VT,2014,education - elementary and secondary other,3325,2.53,10691169,2.68,2558,4.22,2636589,4.72,164042,4.86,4301,2.75,5883,2.33,13327758,2.34
VT,2014,education - higher education total,3,0.01,14703,0.01,3,0.01,3881,0.01,149,0.01,3,0.01,6,0.01,18584,0.01
VT,2014,education - higher education instructional,3,0.01,14703,0.01,2,0.01,2193,0.01,72,0.01,3,0.01,5,0.01,16896,0.01
VT,2014,education - higher education other,0,0.01,0,0.01,1,0.01,1688,0.01,77,0.01,0,0.01,1,0.01,1688,0.01
VT,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,2014,libraries,91,0.44,336902,0.42,255,1.11,215545,0.82,15311,0.92,179,0.6,346,0.82,552447,0.41
VT,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,2014,other and unallocable,114,0.27,463550,0.24,414,2.48,197670,9.01,13359,4.47,191,1.73,528,1.94,661220,2.7
VA,2014,total,291618,0.58,1216943029,0.5,74899,1.01,71952123,0.86,4631887,1.27,319092,0.59,366517,0.51,1288895152,0.47
VA,2014,financial administration,7304,1.18,35966696,0.96,625,9.97,846599,0.78,51893,0.78,7602,1.17,7929,1.34,36813295,0.94
VA,2014,other government administration,4607,1.98,23450618,1.72,1967,2.47,1469088,1.57,65809,1.37,4981,2.01,6574,1.58,24919706,1.62
VA,2014,judicial and legal,4748,1.43,22810226,1.22,680,2.89,1136128,1.8,59497,2.38,5086,1.48,5428,1.31,23946354,1.17
VA,2014,police protection total,17772,1.02,86786884,0.92,1273,0.85,1764801,0.7,102096,0.86,18350,1.02,19045,0.95,88551685,0.91
VA,2014,police protection - officers,14804,1.2,75372248,1.05,437,1.71,632482,1.49,38317,1.59,15012,1.22,15241,1.17,76004730,1.04
VA,2014,police protection - other,2968,1.16,11414636,1.03,836,0.93,1132319,0.69,63779,0.99,3338,1.13,3804,0.92,12546955,0.94
VA,2014,fire protection total,10494,0.74,56568432,0.68,636,1.28,666791,0.91,38836,1.12,10721,0.79,11130,0.7,57235223,0.68
VA,2014,fire protection - firefighters,9619,0.81,52175169,0.74,465,1.74,455020,1.31,27674,1.55,9781,0.86,10084,0.77,52630189,0.73
VA,2014,fire protection - other,875,0.74,4393263,0.93,171,0.51,211771,0.5,11162,0.45,940,0.71,1046,0.62,4605034,0.89
VA,2014,corrections,10928,3.74,44388232,3.03,510,2.34,752790,2.52,42000,2.86,11175,3.72,11438,3.57,45141022,2.98
VA,2014,highways,3979,1.91,16817875,1.8,222,0.68,316423,0.69,20803,0.82,4098,1.92,4201,1.81,17134298,1.77
VA,2014,air transportation,2052,1.07,13418311,0.68,252,9.47,227836,10.3,18671,9.8,2156,2.02,2304,1.41,13646147,0.69
VA,2014,water transport and terminals,3,9.46,9396,9.87,2,28,1297,24.22,212,12.46,4,10.74,5,12.56,10693,9.16
VA,2014,public welfare,7896,1.56,31560144,1.26,1274,7.8,1710877,2.19,96072,2.01,8460,1.54,9170,1.72,33271021,1.2
VA,2014,health,5727,0.66,26048528,0.52,1929,1.92,3919272,1.03,176553,1.37,6735,0.74,7656,0.69,29967800,0.47
VA,2014,hospitals,1871,0.01,8641412,0.01,653,0.01,1343356,0.01,85230,0.01,2352,0.01,2524,0.01,9984768,0.01
VA,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2014,solid waste management,3110,2.3,10643417,2,1107,3.85,957653,3.41,95676,3.75,3660,2.45,4217,1.98,11601070,1.85
VA,2014,sewerage,4736,1.48,21085425,1.26,265,1.48,392330,0.53,24532,0.59,4868,1.5,5001,1.41,21477755,1.24
VA,2014,parks and recreation,5124,1.49,19579806,1.97,8301,2.27,6426179,1.86,495545,2.13,7972,1.72,13425,1.51,26005985,1.56
VA,2014,housing and community development,1809,0.59,7707983,0.63,163,1.74,194448,0.93,11389,0.67,1872,0.59,1972,0.56,7902431,0.62
VA,2014,natural resources,480,0.86,1658209,0.94,92,0.06,140588,0.1,8709,0.09,533,0.8,572,0.72,1798797,0.87
VA,2014,water transport and terminals,3891,1.83,16389733,1.58,228,1.05,269424,1.37,16641,1.82,3983,1.89,4119,1.73,16659157,1.56
VA,2014,electric power,359,0.01,1819797,0.01,3,0.01,3996,0.01,345,0.01,361,0.01,362,0.01,1823793,0.01
VA,2014,gas supply,455,0.01,1770470,0.01,3,0.01,3505,0.01,120,0.01,456,0.01,458,0.01,1773975,0.01
VA,2014,transit,962,3.88,4221197,5.32,771,4.96,1572710,1.89,101322,2.66,1541,4.17,1733,3.09,5793907,3.91
VA,2014,education total,182027,0.88,717954644,0.79,49302,1.4,42839768,1.31,2755202,1.99,198739,0.89,231329,0.75,760794412,0.75
VA,2014,education - elementary and secondary total,180852,0.89,710420962,0.8,49163,1.41,42659381,1.32,2739702,2,197476,0.9,230015,0.76,753080343,0.76
VA,2014,education - elementary and secondary instructional,130162,1.12,575068889,0.95,32274,1.44,26317379,1.54,1561740,2.7,139623,1.15,162436,0.94,601386268,0.92
VA,2014,education - elementary and secondary other,50690,1.31,135352073,1.12,16889,3.04,16342002,2.39,1177962,2.98,57853,1.31,67579,1.24,151694075,1.03
VA,2014,education - higher education total,1175,0.01,7533682,0.01,139,0.01,180387,0.01,15500,0.01,1263,0.01,1314,0.01,7714069,0.01
VA,2014,education - higher education instructional,463,0.01,4171333,0.01,54,0.01,79282,0.01,3474,0.01,483,0.01,517,0.01,4250615,0.01
VA,2014,education - higher education other,712,0.01,3362349,0.01,85,0.01,101105,0.01,12026,0.01,780,0.01,797,0.01,3463454,0.01
VA,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2014,libraries,2493,2.38,9631530,2.82,2827,6.59,2851269,6.9,209430,7.4,3705,3.88,5320,3.67,12482799,2.69
VA,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,2014,other and unallocable,8791,1.87,38014064,1.39,1814,4.18,2144995,4.18,155304,4.51,9682,2.1,10605,1.71,40159059,1.34
WA,2014,total,176340,0.99,1047118304,0.93,87073,1.39,166141189,1.31,7515933,1.37,219898,1.03,263413,0.8,1213259493,0.82
WA,2014,financial administration,5417,1.97,33084495,1.63,391,1.79,891146,0.56,32719,0.94,5598,1.9,5808,1.84,33975641,1.58
WA,2014,other government administration,3542,2.17,21670268,2.29,1534,1.83,1551855,1.91,59526,1.77,3850,2.14,5076,1.61,23222123,2.14
WA,2014,judicial and legal,6011,1.73,35504289,1.4,781,1.68,1806616,1.48,54402,1.56,6314,1.76,6792,1.54,37310905,1.33
WA,2014,police protection total,11617,1.65,85571348,1.74,355,1.15,593128,1.17,28259,1.21,11769,1.64,11972,1.6,86164476,1.73
WA,2014,police protection - officers,8812,2.09,69612838,2.12,115,1.03,105672,0.98,6429,0.99,8843,2.1,8927,2.07,69718510,2.11
WA,2014,police protection - other,2805,1.84,15958510,1.49,240,1.63,487456,1.41,21830,1.53,2926,1.86,3045,1.7,16445966,1.45
WA,2014,fire protection total,8585,2.59,70892506,2.68,4908,0.42,1842947,0.67,123085,0.55,9250,2.35,13493,1.65,72735453,2.61
WA,2014,fire protection - firefighters,7735,2.86,65333926,2.9,4118,0.44,1385872,0.78,99509,0.62,8271,2.62,11853,1.87,66719798,2.84
WA,2014,fire protection - other,850,2.27,5558580,2.95,790,1.29,457075,1.35,23576,1.22,979,2.18,1640,1.33,6015655,2.73
WA,2014,corrections,4642,2.1,27005202,1.69,259,3.12,504406,2.5,21408,2.54,4759,2.27,4901,1.99,27509608,1.66
WA,2014,highways,6258,2.17,35549544,1.76,214,1.14,483574,0.7,22199,1.07,6380,2.18,6472,2.1,36033118,1.74
WA,2014,air transportation,1181,0.14,8243543,0.07,124,0.23,200687,0.11,12949,0.16,1255,0.13,1305,0.13,8444230,0.07
WA,2014,water transport and terminals,1654,0.08,11030478,0.04,210,0.01,296172,0.01,15467,0.01,1740,0.08,1864,0.07,11326650,0.04
WA,2014,public welfare,900,0.71,4730380,0.4,255,2.89,530985,2.27,26239,3.02,1050,1.39,1155,0.84,5261365,0.42
WA,2014,health,3388,1.8,18936897,1.83,736,0.73,1726022,0.58,60229,0.54,3730,1.68,4124,1.48,20662919,1.68
WA,2014,hospitals,11655,1.43,67991059,1.23,8344,0.83,30747642,0.58,917599,0.64,16877,1.15,19999,0.9,98738701,0.87
WA,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,2014,solid waste management,1809,0.79,10251752,0.66,129,1.94,283226,1.31,14209,1.54,1885,0.83,1938,0.75,10534978,0.64
WA,2014,sewerage,3310,1.64,20358242,1.38,195,2.14,342297,0.86,13021,0.71,3376,1.66,3505,1.55,20700539,1.36
WA,2014,parks and recreation,3680,1.13,19587185,1.16,5024,3.83,5109484,2.31,321793,2.7,5511,1.49,8704,2.26,24696669,1.04
WA,2014,housing and community development,2610,3.49,13480535,2.3,296,1.78,558075,0.56,24720,1.18,2747,3.51,2906,3.14,14038610,2.21
WA,2014,natural resources,1303,0.08,7283820,0.09,354,0.11,336006,0.04,15170,0.12,1384,0.08,1657,0.07,7619826,0.08
WA,2014,water transport and terminals,3597,1.62,21354113,1.44,537,1.74,701881,2.27,26639,1.86,3736,1.34,4134,1.43,22055994,1.39
WA,2014,electric power,8108,1.46,64722451,1.26,428,1.24,1498481,0.98,50847,1.2,8394,1.44,8536,1.38,66220932,1.23
WA,2014,gas supply,18,14.87,114345,16.02,0,0.01,0,0.01,0,0.01,18,14.87,18,14.87,114345,16.02
WA,2014,transit,8095,1.34,48032937,1.21,1649,1.74,4329672,1.97,171689,1.93,9069,1.31,9744,1.15,52362609,1.12
WA,2014,education total,70647,2.37,376534729,2.45,56013,2.13,104932549,2.06,5161176,1.99,100985,2.18,126660,1.62,481467278,1.97
WA,2014,education - elementary and secondary total,70647,2.37,376534729,2.45,56013,2.13,104932549,2.06,5161176,1.99,100985,2.18,126660,1.62,481467278,1.97
WA,2014,education - elementary and secondary instructional,55655,2.92,307253303,2.94,30398,3.07,58125586,2.78,2712716,2.85,71857,2.87,86053,2.18,365378889,2.51
WA,2014,education - elementary and secondary other,14992,2.68,69281426,2.72,25615,2.89,46806963,3.06,2448460,2.76,29128,2.68,40607,2.08,116088389,2.04
WA,2014,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
WA,2014,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
WA,2014,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
WA,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,2014,libraries,2349,0.68,11775909,0.65,3126,0.55,4996232,0.58,266096,0.63,3841,0.72,5475,0.43,16772141,0.48
WA,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,2014,other and unallocable,5964,1.13,33412277,1.06,1211,0.67,1878106,0.47,76492,0.71,6380,1.08,7175,0.95,35290383,1.01
WV,2014,total,58103,2.6,195228748,2.75,13883,2.39,14989548,2.78,951405,2.69,63392,2.57,71986,2.15,210218296,2.56
WV,2014,financial administration,1636,3.63,4596037,2.97,191,6.27,161226,4.34,13533,5.95,1710,3.69,1827,3.32,4757263,2.87
WV,2014,other government administration,1058,2.63,3170333,2.21,1200,1.63,415431,2.3,28198,2.41,1210,2.89,2258,1.5,3585764,1.97
WV,2014,judicial and legal,983,3.12,3275071,2.59,212,2.16,194364,2.12,13631,2.65,1052,3.45,1195,2.6,3469435,2.44
WV,2014,police protection total,2888,1.8,10183870,1.71,399,1.01,281740,2.45,25873,1.96,3045,1.7,3287,1.59,10465610,1.67
WV,2014,police protection - officers,2517,2.02,9260931,1.86,237,1.66,181434,3.8,15205,3.32,2609,1.93,2754,1.85,9442365,1.83
WV,2014,police protection - other,371,2.93,922939,2.82,162,0.47,100306,0.35,10668,0.38,436,2.59,533,2.04,1023245,2.54
WV,2014,fire protection total,924,0.62,3485245,0.53,140,8.18,49621,2.58,5184,3.35,954,0.74,1064,1.21,3534866,0.52
WV,2014,fire protection - firefighters,903,0.64,3423083,0.54,136,8.42,44747,2.85,4780,3.64,931,0.75,1039,1.23,3467830,0.53
WV,2014,fire protection - other,21,0.36,62162,0.31,4,0.68,4874,1.4,404,0.94,23,0.56,25,0.32,67036,0.31
WV,2014,corrections,164,5.81,425908,5.77,26,1.58,26890,1.32,2481,1.43,172,5.82,190,5.02,452798,5.43
WV,2014,highways,851,1.49,2313010,1.37,102,0.14,99732,0.17,8653,0.18,902,1.43,953,1.33,2412742,1.31
WV,2014,air transportation,148,0.88,472680,0.84,65,1.64,49372,0.94,4522,1.03,175,0.9,213,0.79,522052,0.77
WV,2014,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
WV,2014,public welfare,11,1.69,26593,1.32,21,0.13,19531,0.14,1569,0.21,21,1.02,32,0.59,46124,0.77
WV,2014,health,986,2.29,3082819,2.65,362,4.4,318326,3.31,20610,4.64,1111,2.4,1348,2.05,3401145,2.42
WV,2014,hospitals,1940,0.01,7478966,0.01,461,0.01,765026,0.01,47425,0.01,2219,0.01,2401,0.01,8243992,0.01
WV,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,2014,solid waste management,630,2.19,1590398,2.12,130,0.7,106860,0.58,10579,0.49,688,2.22,760,1.82,1697258,1.98
WV,2014,sewerage,1024,2.14,3002220,1.92,128,0.43,54779,0.51,4614,0.55,1045,2.12,1152,1.9,3056999,1.89
WV,2014,parks and recreation,543,2.12,1483959,2.18,891,0.37,519488,0.46,53630,0.54,852,1.57,1434,0.84,2003447,1.62
WV,2014,housing and community development,462,2.32,1385479,2.33,62,5.62,43957,11.72,3538,10.59,481,2.26,524,2.15,1429436,2.29
WV,2014,natural resources,96,1.16,288350,1.18,18,0.28,16278,0.49,1329,0.32,105,1.08,114,0.98,304628,1.12
WV,2014,water transport and terminals,1286,1.4,4010548,1.35,279,1.1,173258,1.36,13709,1.48,1366,1.34,1565,1.17,4183806,1.3
WV,2014,electric power,16,0.42,75465,0.45,0,0.01,0,0.01,0,0.01,16,0.42,16,0.42,75465,0.45
WV,2014,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
WV,2014,transit,488,0.66,1566621,0.52,112,1.83,147173,1.45,11929,1.55,557,0.77,600,0.64,1713794,0.49
WV,2014,education total,40192,3.75,138560989,3.87,8394,3.93,11094805,3.74,634962,4.02,43667,3.72,48586,3.18,149655794,3.59
WV,2014,education - elementary and secondary total,40192,3.75,138560989,3.87,8394,3.93,11094805,3.74,634962,4.02,43667,3.72,48586,3.18,149655794,3.59
WV,2014,education - elementary and secondary instructional,27398,5.07,104136505,4.88,4795,4.88,7014969,4.56,353607,4.65,29473,5,32193,4.38,111151474,4.58
WV,2014,education - elementary and secondary other,12794,4.61,34424484,5.01,3599,6.45,4079836,6.49,281355,6.94,14194,4.85,16393,3.87,38504320,4.53
WV,2014,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
WV,2014,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
WV,2014,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
WV,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,2014,libraries,323,0.88,790057,0.99,259,1.86,178600,2.31,18498,2.12,431,1.07,582,0.96,968657,0.91
WV,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,2014,other and unallocable,1454,2.86,3964130,2.49,431,3.13,273091,3.25,26938,3.63,1613,3.05,1885,2.32,4237221,2.34
WI,2014,total,175672,0.58,786359592,0.59,94685,0.61,98045052,0.76,5674738,0.84,208108,0.59,270357,0.43,884404644,0.53
WI,2014,financial administration,3239,0.79,15096533,0.68,1971,0.42,1665596,0.46,103575,0.49,3693,0.81,5210,0.51,16762129,0.61
WI,2014,other government administration,3466,0.81,14054727,0.83,9590,0.71,4200144,0.73,230731,0.65,4769,0.77,13056,0.56,18254871,0.66
WI,2014,judicial and legal,3022,1.06,13149720,0.89,834,1.62,1052641,1.81,44038,1.87,3271,1.3,3856,0.9,14202361,0.84
WI,2014,police protection total,13966,0.81,75289979,0.81,2910,0.99,2246971,0.93,146322,0.96,14783,0.8,16876,0.69,77536950,0.79
WI,2014,police protection - officers,11331,0.98,64649398,0.93,1127,1.08,906847,1.21,54761,1.44,11635,0.97,12458,0.9,65556245,0.92
WI,2014,police protection - other,2635,0.9,10640581,0.82,1783,1.47,1340124,1.33,91561,1.27,3148,1.05,4418,0.8,11980705,0.74
WI,2014,fire protection total,4266,0.22,24755458,0.22,5597,1.48,1537235,1.78,117889,2.96,4943,0.58,9863,0.84,26292693,0.23
WI,2014,fire protection - firefighters,4013,0.24,23671298,0.23,5273,1.41,1436160,1.9,112049,3.11,4655,0.62,9286,0.81,25107458,0.24
WI,2014,fire protection - other,253,0.26,1084160,0.36,324,11.03,101075,1.19,5840,1.06,288,0.54,577,6.2,1185235,0.35
WI,2014,corrections,3758,0.99,16929414,0.89,279,2.03,459667,1.77,24357,2.11,3896,1.03,4037,0.93,17389081,0.86
WI,2014,highways,8025,1.05,35328442,0.96,1458,0.51,1230041,0.44,87096,0.4,8455,1.01,9483,0.89,36558483,0.93
WI,2014,air transportation,369,0.16,1756247,0.15,58,0.76,59920,0.15,3675,0.22,387,0.18,427,0.17,1816167,0.14
WI,2014,water transport and terminals,21,0.16,111104,0.13,2,0.78,745,0.51,66,0.46,21,0.16,23,0.16,111849,0.13
WI,2014,public welfare,11019,2.02,43941419,1.84,3455,3.04,6030938,2.62,342282,3.16,12966,2.3,14474,1.7,49972357,1.65
WI,2014,health,3949,0.79,18755544,0.69,2494,2.34,4005787,0.65,175532,1.14,4941,0.9,6443,1.03,22761331,0.58
WI,2014,hospitals,760,1.05,2669757,0.9,334,1.09,645973,0.75,35501,0.8,964,0.99,1094,0.8,3315730,0.74
WI,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,2014,solid waste management,1394,0.8,5959502,0.7,946,0.56,361873,0.67,30996,0.64,1493,0.86,2340,0.53,6321375,0.66
WI,2014,sewerage,1823,0.67,8806117,0.54,864,0.23,433820,0.73,24616,0.4,1948,0.63,2687,0.46,9239937,0.51
WI,2014,parks and recreation,2153,0.73,8809465,0.7,2963,0.77,1678584,0.84,132495,0.65,2896,0.71,5116,0.54,10488049,0.6
WI,2014,housing and community development,874,1,3718754,0.89,354,2.28,325609,2.85,19255,2.65,990,1.18,1228,0.97,4044363,0.85
WI,2014,natural resources,737,3.24,3166662,3.08,195,0.35,133269,0.9,7932,1.05,784,3.19,932,2.56,3299931,2.96
