state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
TX,2014,total,1334232,0.29,5408611076,0.27,272804,0.23,297141984,0.16,17168579,0.21,1432184,0.28,1607036,0.24,5705753060,0.25
TX,2014,financial administration,24495,0.48,107544002,0.42,1035,0.32,1321167,0.24,97901,0.28,25055,0.48,25530,0.46,108865169,0.41
TX,2014,other government administration,14941,0.68,66201389,0.58,3125,0.39,2442174,0.23,166909,0.23,15856,0.66,18066,0.57,68643563,0.56
TX,2014,judicial and legal,26858,0.59,127728008,0.46,2796,0.29,4340213,0.19,188408,0.31,27912,0.56,29654,0.53,132068221,0.44
TX,2014,police protection total,72977,0.48,369738049,0.44,3377,0.37,3198879,0.25,215418,0.32,74192,0.48,76354,0.46,372936928,0.44
TX,2014,police protection - officers,54332,0.63,299460178,0.53,1089,0.28,1597388,0.26,83486,0.32,54822,0.63,55421,0.62,301057566,0.53
TX,2014,police protection - other,18645,0.47,70277871,0.41,2288,0.53,1601491,0.43,131932,0.48,19370,0.49,20933,0.43,71879362,0.4
TX,2014,fire protection total,26428,0.75,154832899,0.68,1973,0.58,1379686,0.89,101700,1.04,27024,0.79,28401,0.7,156212585,0.68
TX,2014,fire protection - firefighters,24674,0.8,147191579,0.71,1762,0.63,1192319,0.97,90128,1.14,25210,0.84,26436,0.75,148383898,0.71
TX,2014,fire protection - other,1754,1.55,7641320,1.71,211,1.35,187367,2.04,11572,2.03,1814,1.81,1965,1.39,7828687,1.67
TX,2014,corrections,67466,0.37,219684870,0.37,1542,0.63,1921689,0.69,134356,0.61,68233,0.37,69008,0.36,221606559,0.36
TX,2014,highways,32396,0.44,122635966,0.38,1096,0.46,1667779,0.46,98381,0.55,32984,0.45,33492,0.43,124303745,0.37
TX,2014,air transportation,4996,0.22,22867130,0.14,184,0.71,219778,0.45,18372,0.48,5100,0.23,5180,0.21,23086908,0.14
TX,2014,water transport and terminals,1067,0.01,6317544,0.01,51,0.01,43410,0.01,2528,0.01,1081,0.01,1118,0.01,6360954,0.01
TX,2014,public welfare,27619,0.02,89640697,0.01,604,2.05,643669,1.78,52064,2.45,27922,0.04,28223,0.05,90284366,0.02
TX,2014,health,43022,0.34,173085083,0.3,3839,0.74,7173127,0.45,389829,0.54,45233,0.35,46861,0.32,180258210,0.29
TX,2014,hospitals,72611,0.42,346689907,0.33,10789,0.62,28882816,0.37,1030159,0.57,78466,0.42,83400,0.37,375572723,0.31
TX,2014,social insurance administration,3866,0,14153948,0,33,0,70317,0,3094,0,3884,0,3899,0,14224265,0
TX,2014,solid waste management,6319,0.55,20492122,0.47,402,1.29,417572,1.56,37016,1.72,6522,0.67,6721,0.53,20909694,0.46
TX,2014,sewerage,7757,0.46,29482438,0.48,641,0,372194,0,24708,0,7878,0.45,8398,0.43,29854632,0.47
TX,2014,parks and recreation,14351,0.85,45823004,0.85,8046,1.35,5929043,1.32,567285,1.28,17570,0.99,22397,0.73,51752047,0.77
TX,2014,housing and community development,5839,1.06,20699677,0.74,721,0.46,872699,0.52,53510,0.65,6148,1.05,6560,0.95,21572376,0.71
TX,2014,natural resources,13270,0.14,57073583,0.1,3463,0.02,3537895,0.01,204618,0.03,14431,0.15,16733,0.11,60611478,0.09
TX,2014,water transport and terminals,15804,0.45,61075707,0.53,1274,0.08,867093,0.12,58662,0.12,16114,0.44,17078,0.41,61942800,0.53
TX,2014,electric power,8088,0.05,48635193,0.03,205,0.01,480579,0.01,19960,0.01,8204,0.05,8293,0.05,49115772,0.03
TX,2014,gas supply,637,0.24,3094609,0.21,12,0.01,16172,0.01,1461,0.01,647,0.24,649,0.24,3110781,0.21
TX,2014,transit,10794,0.48,48990662,0.29,1092,0.58,1809042,0.43,120301,0.51,11479,0.47,11886,0.44,50799704,0.28
TX,2014,education total,802834,0.47,3133173447,0.45,220295,0.28,224350584,0.21,13163873,0.26,878061,0.45,1023129,0.38,3357524031,0.42
TX,2014,education - elementary and secondary total,662156,0.57,2330077754,0.6,98738,0.54,83586260,0.49,6101819,0.52,697336,0.57,760894,0.5,2413664014,0.58
TX,2014,education - elementary and secondary instructional,453805,0.74,1805690379,0.74,61963,0.71,49203693,0.55,3556780,0.64,474256,0.74,515768,0.66,1854894072,0.72
TX,2014,education - elementary and secondary other,208351,0.82,524387375,0.79,36775,0.85,34382567,0.88,2545039,0.86,223080,0.82,245126,0.71,558769942,0.74
TX,2014,education - higher education total,136510,0.26,783390426,0.18,121107,0.25,139654925,0.16,7016641,0.2,176300,0.24,257617,0.18,923045351,0.16
TX,2014,education - higher education instructional,38318,0.51,341161290,0.31,52521,0.33,78332084,0.22,2804900,0.18,54228,0.41,90839,0.29,419493374,0.25
TX,2014,education - higher education other,98192,0.29,442229136,0.23,68586,0.37,61322841,0.24,4211741,0.31,122072,0.3,166778,0.23,503551977,0.2
TX,2014,education - other,4168,0,19705267,0,450,0,1109399,0,45413,0,4425,0,4618,0,20814666,0
TX,2014,libraries,5158,0.87,17112889,0.81,2370,0.84,2378895,0.92,210492,0.89,6350,0.87,7528,0.65,19491784,0.72
TX,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2014,other and unallocable,24639,0.41,101838253,0.36,3839,0.57,2805512,0.59,207574,0.73,25838,0.43,28478,0.36,104643765,0.35
UT,2014,total,115960,1.12,498789734,1.04,74997,1.48,68514795,1.47,4271548,1.75,140385,1.19,190957,0.9,567304529,0.94
UT,2014,financial administration,3971,0.96,17920026,0.99,472,0.67,625566,0.78,39677,0.96,4189,0.85,4443,0.86,18545592,0.95
UT,2014,other government administration,2272,2.29,10977948,1.91,1624,1.82,1207103,1.58,63254,1.54,2622,2.37,3896,1.53,12185051,1.73
UT,2014,judicial and legal,2792,1.21,13761405,1.14,490,1.21,716074,1.19,38649,1.13,3011,1.23,3282,1.05,14477479,1.08
UT,2014,police protection total,5581,1.03,25601511,1.12,1750,1.71,1114355,1.48,88294,1.66,6081,0.98,7331,0.88,26715866,1.08
UT,2014,police protection - officers,4232,1.34,20511242,1.39,223,6.21,156892,6,10006,7.04,4287,1.33,4455,1.31,20668134,1.38
UT,2014,police protection - other,1349,0.69,5090269,0.54,1527,1.74,957463,1.41,78288,1.64,1794,0.97,2876,0.98,6047732,0.5
UT,2014,fire protection total,2148,0.9,11966885,0.53,1539,2.98,964816,3.35,75601,3.8,2580,1.39,3687,1.35,12931701,0.55
UT,2014,fire protection - firefighters,1959,0.99,10984583,0.57,1397,3.27,876155,3.69,69183,4.15,2353,1.52,3356,1.48,11860738,0.6
UT,2014,fire protection - other,189,0.59,982302,0.57,142,3.1,88661,1.16,6418,1.95,227,0.82,331,1.37,1070963,0.53
UT,2014,corrections,5235,0.73,19267606,0.68,192,0.42,220742,0.14,14215,0.15,5317,0.72,5427,0.7,19488348,0.67
UT,2014,highways,3148,1.57,13259097,1.4,218,0.7,264672,1.84,19235,1.33,3251,1.41,3366,1.47,13523769,1.38
UT,2014,air transportation,542,0.04,2675233,0.04,36,8.34,45636,4.83,3040,6.27,560,0.23,578,0.52,2720869,0.09
UT,2014,water transport and terminals,1,0.01,2686,0.01,0,0.01,0,0.01,0,0.01,1,0.01,1,0.01,2686,0.01
UT,2014,public welfare,3089,0.17,10665339,0.11,669,1.76,746634,1.47,52349,1.74,3385,0.35,3758,0.34,11411973,0.14
UT,2014,health,4449,1.64,18091740,1.56,1946,2.06,2262349,1.66,141045,2.14,5252,1.99,6395,1.3,20354089,1.4
UT,2014,hospitals,8771,0.58,35852824,0.54,1355,2.16,2324618,1.65,91683,2.22,9289,0.67,10126,0.58,38177442,0.52
UT,2014,social insurance administration,954,0,3568687,0,31,0,81027,0,3426,0,973,0,985,0,3649714,0
UT,2014,solid waste management,600,2.4,2149983,2.57,114,4.35,120300,7.67,9221,7.94,651,3.3,714,2.13,2270283,2.46
UT,2014,sewerage,1134,3.11,5136604,3.17,141,6.24,134636,6.44,7948,6.42,1176,3.38,1275,2.86,5271240,3.09
UT,2014,parks and recreation,1842,1.85,6835663,1.96,6243,2.65,3080245,2.88,306343,2.87,3570,2.43,8085,2.09,9915908,1.62
UT,2014,housing and community development,428,2.64,1771762,2.16,110,0.77,99561,1.28,7417,1.37,470,2.53,538,2.1,1871323,2.04
UT,2014,natural resources,1325,0.35,5316976,0.42,293,0.7,298029,0.74,19436,0.77,1431,0.39,1618,0.31,5615005,0.4
UT,2014,water transport and terminals,1563,2.48,7016531,2.22,259,3.1,191620,1.34,11504,1.32,1620,2.43,1822,2.17,7208151,2.16
UT,2014,electric power,541,2.65,3198568,2.44,61,0.21,52003,0.25,3475,0.37,562,2.63,602,2.38,3250571,2.4
UT,2014,gas supply,6,0.01,29420,0.01,1,0.01,180,0.01,12,0.01,6,0.01,7,0.01,29600,0.01
UT,2014,transit,2178,0.15,9357693,0.13,299,4.7,341287,2.79,23658,3.31,2314,0.49,2477,0.58,9698980,0.16
UT,2014,education total,59263,2.18,257919708,2,54622,2.01,51377469,1.95,3073442,2.41,76936,2.15,113885,1.49,309297177,1.7
UT,2014,education - elementary and secondary total,39923,3.23,150023296,3.44,31409,3.49,27188845,3.69,1885326,3.93,50883,3.25,71332,2.37,177212141,2.97
UT,2014,education - elementary and secondary instructional,30003,4.01,119866612,4.16,14550,5.21,14757537,4.86,832749,6.17,34821,4.2,44553,3.19,134624149,3.74
UT,2014,education - elementary and secondary other,9920,4.71,30156684,4.4,16859,4.71,12431308,5.64,1052577,5.07,16062,4.77,26779,3.44,42587992,3.52
UT,2014,education - higher education total,17811,0.01,101447320,0.01,22135,0.01,22879539,0.01,1113664,0.01,24103,0.01,39946,0.01,124326859,0.01
UT,2014,education - higher education instructional,5610,0.01,50484114,0.01,8505,0.01,13366451,0.01,414982,0.01,7955,0.01,14115,0.01,63850565,0.01
UT,2014,education - higher education other,12201,0.01,50963206,0.01,13630,0.01,9513088,0.01,698682,0.01,16148,0.01,25831,0.01,60476294,0.01
UT,2014,education - other,1529,0,6449092,0,1078,0,1309085,0,74452,0,1950,0,2607,0,7758177,0
UT,2014,libraries,664,1.29,2398420,1,1306,1.07,1205309,1,99572,1.03,1228,1.12,1970,0.83,3603729,0.75
UT,2014,liquor stores,303,0,716538,0,244,0,174007,0,18968,0,410,0,547,0,890545,0
UT,2014,other and unallocable,3160,1.28,13330881,1.23,982,1.61,866557,1.46,60084,1.74,3500,1.42,4142,1.05,14197438,1.16
VT,2014,total,34652,0.86,151183702,0.78,16595,0.94,18896880,0.97,905907,1.28,39926,0.84,51247,0.66,170080582,0.7
VT,2014,financial administration,1068,0.83,4848076,0.66,644,2.53,570401,1.96,31579,2.17,1238,1.22,1712,1.08,5418477,0.63
VT,2014,other government administration,938,1.46,3912556,1.37,1122,1.64,1061668,1.29,33210,1.67,1122,1.54,2060,1.11,4974224,1.11
VT,2014,judicial and legal,704,0.01,3435076,0.01,39,0.12,36438,0.33,1698,0.37,713,0,743,0.01,3471514,0
VT,2014,police protection total,1476,0.57,7621730,0.48,304,1.33,271026,1.5,15855,1.6,1567,0.61,1780,0.52,7892756,0.47
VT,2014,police protection - officers,981,0.85,5546750,0.66,144,1.85,166163,2.05,9791,2.17,1040,0.9,1125,0.78,5712913,0.64
VT,2014,police protection - other,495,0.2,2074980,0.16,160,1.89,104863,2.12,6064,2.27,527,0.32,655,0.49,2179843,0.18
VT,2014,fire protection total,265,0.01,1388611,0,486,3.35,120504,1.07,10975,1.38,328,0.22,751,2.17,1509115,0.09
VT,2014,fire protection - firefighters,248,0.01,1303603,0.01,475,3.43,118809,1.08,10825,1.4,309,0.23,723,2.25,1422412,0.09
VT,2014,fire protection - other,17,0.1,85008,0.06,11,1.54,1695,0.82,150,0.43,19,0.09,28,0.61,86703,0.06
VT,2014,corrections,1091,0.01,4800870,0.01,12,0.01,15416,0.01,606,0.01,1095,0.01,1103,0.01,4816286,0.01
VT,2014,highways,2104,0.77,9766895,0.69,140,1.28,150244,1.31,10121,1.02,2157,0.79,2244,0.73,9917139,0.68
VT,2014,air transportation,43,0.01,261069,0.01,6,0.01,11818,0.01,733,0.01,47,0.01,49,0.01,272887,0.01
VT,2014,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
VT,2014,public welfare,1536,0.01,6844998,0.01,45,0.01,41980,0.01,1594,0.01,1545,0.01,1581,0.01,6886978,0.01
VT,2014,health,537,0.03,2443390,0.03,171,2.35,87207,3.39,5533,3.77,565,0.17,708,0.57,2530597,0.12
VT,2014,hospitals,193,0.01,897838,0.01,6,0.01,10325,0.01,244,0.01,194,0.01,199,0.01,908163,0.01
VT,2014,social insurance administration,271,0,1127955,0,5,0,2662,0,120,0,272,0,276,0,1130617,0
VT,2014,solid waste management,124,1.19,463290,0.93,201,4.02,140653,5.67,10218,5.64,182,2.28,325,2.53,603943,1.5
VT,2014,sewerage,194,1.44,884485,1.25,46,5.24,48925,3.53,3004,2.94,211,1.7,240,1.54,933410,1.2
VT,2014,parks and recreation,255,0.41,1097414,0.28,156,2.57,93665,1.6,7501,1.73,297,0.53,411,1.01,1191079,0.29
VT,2014,housing and community development,170,0.01,664997,0.02,34,0.01,47632,0.01,3048,0.01,186,0.01,204,0.01,712629,0.02
VT,2014,natural resources,613,0.02,3020040,0.01,22,0.49,30978,0.48,1648,0.62,622,0.03,635,0.02,3051018,0.01
VT,2014,water transport and terminals,188,1.56,835211,1.24,150,2.23,87292,4.38,4972,4.06,214,1.35,338,1.32,922503,1.2
VT,2014,electric power,219,1.19,1313180,1.13,6,1.21,1815,1.08,93,0.96,219,1.19,225,1.16,1314995,1.13
VT,2014,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
VT,2014,transit,195,0.01,790323,0.01,80,0.01,117012,0.01,7616,0.01,237,0.01,275,0.01,907335,0.01
VT,2014,education total,21029,1.41,87962514,1.33,12192,1.26,15484198,1.17,724030,1.59,25296,1.32,33221,1,103446712,1.15
VT,2014,education - elementary and secondary total,16789,1.76,64880131,1.81,8541,1.79,9391912,1.93,534595,2.16,19942,1.67,25330,1.32,74272043,1.6
VT,2014,education - elementary and secondary instructional,13464,2.11,54188962,2.1,5983,1.82,6755323,1.95,370553,2.25,15641,1.99,19447,1.56,60944285,1.88
VT,2014,education - elementary and secondary other,3325,2.53,10691169,2.68,2558,4.22,2636589,4.72,164042,4.86,4301,2.75,5883,2.33,13327758,2.34
VT,2014,education - higher education total,3810,0.01,21030035,0.01,3639,0.01,6070793,0.01,188413,0.01,4918,0.01,7449,0.01,27100828,0.01
VT,2014,education - higher education instructional,955,0.01,8605702,0.01,1217,0.01,2330382,0.01,50536,0.01,1249,0.01,2172,0.01,10936084,0.01
VT,2014,education - higher education other,2855,0.01,12424333,0.01,2422,0.01,3740411,0.01,137877,0.01,3669,0.01,5277,0.01,16164744,0.01
VT,2014,education - other,430,0,2052348,0,12,0,21493,0,1022,0,436,0,442,0,2073841,0
VT,2014,libraries,91,0.44,336902,0.42,255,1.11,215545,0.82,15311,0.92,179,0.6,346,0.82,552447,0.41
VT,2014,liquor stores,53,0,246784,0,0,0,0,0,0,0,53,0,53,0,246784,0
VT,2014,other and unallocable,1295,0.02,6219498,0.02,473,2.17,249476,7.14,16198,3.68,1387,0.24,1768,0.58,6468974,0.28
VA,2014,total,398912,0.42,1735932087,0.35,134691,0.56,139791800,0.44,8081192,0.73,445881,0.42,533603,0.35,1875723887,0.32
VA,2014,financial administration,11301,0.76,54163862,0.64,1160,5.37,1580119,0.42,111426,0.36,11934,0.75,12461,0.85,55743981,0.62
VA,2014,other government administration,5157,1.77,26559649,1.51,2529,1.92,2353955,0.98,104533,0.86,5757,1.74,7686,1.35,28913604,1.39
VA,2014,judicial and legal,8473,0.8,40841974,0.68,1011,1.94,1549900,1.32,73965,1.91,8892,0.84,9484,0.75,42391874,0.66
VA,2014,police protection total,20902,0.87,101777681,0.79,1425,0.76,2023326,0.61,114991,0.76,21553,0.86,22327,0.81,103801007,0.77
VA,2014,police protection - officers,17165,1.04,87561553,0.91,451,1.66,659488,1.43,39719,1.54,17381,1.05,17616,1.01,88221041,0.9
VA,2014,police protection - other,3737,0.92,14216128,0.83,974,0.8,1363838,0.57,75272,0.84,4172,0.9,4711,0.75,15579966,0.76
VA,2014,fire protection total,10494,0.74,56568432,0.68,636,1.28,666791,0.91,38836,1.12,10721,0.79,11130,0.7,57235223,0.68
VA,2014,fire protection - firefighters,9619,0.81,52175169,0.74,465,1.74,455020,1.31,27674,1.55,9781,0.86,10084,0.77,52630189,0.73
VA,2014,fire protection - other,875,0.74,4393263,0.93,171,0.51,211771,0.5,11162,0.45,940,0.71,1046,0.62,4605034,0.89
VA,2014,corrections,24878,1.64,90932720,1.48,915,1.3,1347988,1.41,77630,1.55,25326,1.64,25793,1.58,92280708,1.46
VA,2014,highways,11238,0.68,52286765,0.58,517,0.29,843551,0.26,44055,0.39,11489,0.69,11755,0.65,53130316,0.57
VA,2014,air transportation,2052,1.07,13418311,0.68,252,9.47,227836,10.3,18671,9.8,2156,2.02,2304,1.41,13646147,0.69
VA,2014,water transport and terminals,87,0.33,546026,0.17,2,28,1297,24.22,212,12.46,88,0.49,89,0.71,547323,0.18
VA,2014,public welfare,10644,1.16,43441553,0.92,1584,6.28,2249690,1.67,122780,1.57,11358,1.15,12228,1.29,45691243,0.88
VA,2014,health,10805,0.35,47151670,0.29,2547,1.45,4813020,0.84,226359,1.07,12094,0.41,13352,0.4,51964690,0.27
VA,2014,hospitals,15873,0.01,68407291,0.01,3352,0.01,6881700,0.01,303884,0.01,17591,0.01,19225,0.01,75288991,0.01
VA,2014,social insurance administration,1152,0,4530088,0,398,0,683902,0,39088,0,1373,0,1550,0,5213990,0
VA,2014,solid waste management,3110,2.3,10643417,2,1107,3.85,957653,3.41,95676,3.75,3660,2.45,4217,1.98,11601070,1.85
VA,2014,sewerage,4736,1.48,21085425,1.26,265,1.48,392330,0.53,24532,0.59,4868,1.5,5001,1.41,21477755,1.24
VA,2014,parks and recreation,5779,1.32,22069610,1.75,9254,2.03,7226507,1.66,563793,1.87,9012,1.52,15033,1.35,29296117,1.38
VA,2014,housing and community development,1809,0.59,7707983,0.63,163,1.74,194448,0.93,11389,0.67,1872,0.59,1972,0.56,7902431,0.62
VA,2014,natural resources,2721,0.15,13261430,0.12,794,0.01,1171864,0.01,82940,0.01,3192,0.13,3515,0.12,14433294,0.11
VA,2014,water transport and terminals,3891,1.83,16389733,1.58,228,1.05,269424,1.37,16641,1.82,3983,1.89,4119,1.73,16659157,1.56
VA,2014,electric power,359,0.01,1819797,0.01,3,0.01,3996,0.01,345,0.01,361,0.01,362,0.01,1823793,0.01
VA,2014,gas supply,455,0.01,1770470,0.01,3,0.01,3505,0.01,120,0.01,456,0.01,458,0.01,1773975,0.01
VA,2014,transit,962,3.88,4221197,5.32,771,4.96,1572710,1.89,101322,2.66,1541,4.17,1733,3.09,5793907,3.91
VA,2014,education total,226307,0.71,967062563,0.59,98202,0.71,94975222,0.59,5317365,1.03,257497,0.69,324509,0.54,1062037785,0.54
VA,2014,education - elementary and secondary total,180854,0.89,710437378,0.8,49163,1.41,42659381,1.32,2739702,2,197478,0.9,230017,0.76,753096759,0.76
VA,2014,education - elementary and secondary instructional,130162,1.12,575068889,0.95,32274,1.44,26317379,1.54,1561740,2.7,139623,1.15,162436,0.94,601386268,0.92
VA,2014,education - elementary and secondary other,50692,1.31,135368489,1.12,16889,3.04,16342002,2.39,1177962,2.98,57855,1.31,67581,1.24,151710491,1.03
VA,2014,education - higher education total,43548,0.01,247084061,0.01,48629,0.01,51608805,0.01,2542005,0.01,57912,0.01,92177,0.01,298692866,0.01
VA,2014,education - higher education instructional,16107,0.01,124479557,0.01,15189,0.01,22994341,0.01,689202,0.01,20002,0.01,31296,0.01,147473898,0.01
VA,2014,education - higher education other,27441,0.01,122604504,0.01,33440,0.01,28614464,0.01,1852803,0.01,37910,0.01,60881,0.01,151218968,0.01
VA,2014,education - other,1905,0,9541124,0,410,0,707036,0,35658,0,2107,0,2315,0,10248160,0
VA,2014,libraries,2493,2.38,9631530,2.82,2827,6.59,2851269,6.9,209430,7.4,3705,3.88,5320,3.67,12482799,2.69
VA,2014,liquor stores,875,0,3246712,0,2246,0,2123378,0,190764,0,1953,0,3121,0,5370090,0
VA,2014,other and unallocable,12359,1.33,56396198,0.94,2500,3.03,2826419,3.17,190445,3.68,13449,1.51,14859,1.22,59222617,0.91
WA,2014,total,275416,0.63,1558958393,0.62,140930,0.86,257894224,0.84,11203883,0.92,339812,0.66,416346,0.51,1816852617,0.55
WA,2014,financial administration,8077,1.32,46888643,1.15,592,1.18,1693766,0.29,52463,0.59,8369,1.27,8669,1.23,48582409,1.11
WA,2014,other government administration,4111,1.87,24481056,2.03,1928,1.46,3060640,0.97,109015,0.97,4699,1.75,6039,1.36,27541696,1.81
WA,2014,judicial and legal,7788,1.33,45887169,1.08,991,1.32,2870312,0.93,77026,1.1,8219,1.35,8779,1.19,48757481,1.02
WA,2014,police protection total,13828,1.39,96523868,1.55,393,1.04,712592,0.97,30213,1.13,13991,1.38,14221,1.35,97236460,1.54
WA,2014,police protection - officers,9627,1.92,75049080,1.96,115,1.03,105672,0.98,6429,0.99,9658,1.92,9742,1.89,75154752,1.96
WA,2014,police protection - other,4201,1.23,21474788,1.11,278,1.41,606920,1.13,23784,1.41,4333,1.26,4479,1.15,22081708,1.08
WA,2014,fire protection total,8585,2.59,70892506,2.68,4908,0.42,1842947,0.67,123085,0.55,9250,2.35,13493,1.65,72735453,2.61
WA,2014,fire protection - firefighters,7735,2.86,65333926,2.9,4118,0.44,1385872,0.78,99509,0.62,8271,2.62,11853,1.87,66719798,2.84
WA,2014,fire protection - other,850,2.27,5558580,2.95,790,1.29,457075,1.35,23576,1.22,979,2.18,1640,1.33,6015655,2.73
WA,2014,corrections,12030,0.81,57647932,0.79,1716,0.47,5678204,0.22,227586,0.24,13312,0.81,13746,0.71,63326136,0.72
WA,2014,highways,12823,1.06,69868872,0.9,375,0.65,862612,0.39,31145,0.76,12996,1.07,13198,1.03,70731484,0.89
WA,2014,air transportation,1181,0.14,8243543,0.07,124,0.23,200687,0.11,12949,0.16,1255,0.13,1305,0.13,8444230,0.07
WA,2014,water transport and terminals,1656,0.08,11043190,0.04,214,0.01,296772,0.01,15473,0.01,1742,0.08,1870,0.07,11339962,0.04
WA,2014,public welfare,10556,0.06,46803644,0.04,1424,0.52,4318787,0.28,179321,0.44,11571,0.13,11980,0.08,51122431,0.04
WA,2014,health,8905,0.68,42898427,0.81,1762,0.3,4879512,0.21,198581,0.16,10028,0.62,10667,0.57,47777939,0.73
WA,2014,hospitals,20097,0.83,115824043,0.72,11962,0.58,45500282,0.39,1244439,0.47,27166,0.72,32059,0.56,161324325,0.53
WA,2014,social insurance administration,3417,0,15504896,0,324,0,1209518,0,40442,0,3646,0,3741,0,16714414,0
WA,2014,solid waste management,2316,0.62,12957890,0.52,194,1.29,570612,0.65,23139,0.94,2442,0.64,2510,0.58,13528502,0.5
WA,2014,sewerage,3310,1.64,20358242,1.38,195,2.14,342297,0.86,13021,0.71,3376,1.66,3505,1.55,20700539,1.36
WA,2014,parks and recreation,4137,1.01,21757807,1.05,5126,3.75,5407738,2.18,333819,2.6,6035,1.36,9263,2.12,27165545,0.95
WA,2014,housing and community development,2661,3.42,13788859,2.25,310,1.7,587239,0.53,25231,1.16,2801,3.44,2971,3.07,14376098,2.15
WA,2014,natural resources,5601,0.02,26899924,0.02,1284,0.03,2425381,0.01,102146,0.02,6174,0.02,6885,0.02,29325305,0.02
WA,2014,water transport and terminals,3597,1.62,21354113,1.44,537,1.74,701881,2.27,26639,1.86,3736,1.34,4134,1.43,22055994,1.39
WA,2014,electric power,8108,1.46,64722451,1.26,428,1.24,1498481,0.98,50847,1.2,8394,1.44,8536,1.38,66220932,1.23
WA,2014,gas supply,18,14.87,114345,16.02,0,0.01,0,0.01,0,0.01,18,14.87,18,14.87,114345,16.02
WA,2014,transit,8095,1.34,48032937,1.21,1649,1.74,4329672,1.97,171689,1.93,9069,1.31,9744,1.15,52362609,1.12
