state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
UT,2015,electric power,550,0.91,3159228,0.92,67,3.31,62388,5.26,4317,4.22,572,0.9,617,0.89,3221616,0.91
UT,2015,gas supply,6,0.01,29674,0.01,1,0.01,186,0.01,12,0.01,6,0.01,7,0.01,29860,0.01
UT,2015,transit,2207,1.31,9469705,1.06,341,21.98,373040,9.77,25277,10.74,2353,1.43,2548,3.15,9842745,1.08
UT,2015,education total,60467,2.22,267130101,2.02,55643,1.35,53942228,1.78,3212547,1.34,78962,1.93,116110,1.33,321072329,1.71
UT,2015,education - elementary and secondary total,40326,3.34,153193178,3.53,31423,2.39,28227587,3.41,1952169,2.2,51698,2.95,71749,2.15,181420765,3.03
UT,2015,education - elementary and secondary instructional,30716,4.06,122511245,4.39,14552,4.85,15187055,4.58,861076,4.53,35677,4.02,45268,3.17,137698300,3.94
UT,2015,education - elementary and secondary other,9610,5.25,30681933,1.64,16871,1.5,13040532,5.09,1091093,1.64,16021,3.22,26481,2.13,43722465,1.91
UT,2015,education - higher education total,18569,0.01,107177169,0.01,23155,0.01,24615160,0.01,1197995,0.01,25338,0.01,41724,0.01,131792329,0.01
UT,2015,education - higher education instructional,5846,0.01,52621228,0.01,8792,0.01,14251853,0.01,435378,0.01,8305,0.01,14638,0.01,66873081,0.01
UT,2015,education - higher education other,12723,0.01,54555941,0.01,14363,0.01,10363307,0.01,762617,0.01,17033,0.01,27086,0.01,64919248,0.01
UT,2015,education - other,1572,0,6759754,0,1065,0,1099481,0,62383,0,1926,0,2637,0,7859235,0
UT,2015,libraries,712,0.45,2496621,0.42,1176,0.41,1082221,0.37,88989,0.41,1218,0.31,1888,0.31,3578842,0.31
UT,2015,liquor stores,282,0,677879,0,290,0,204124,0,21738,0,405,0,572,0,882003,0
UT,2015,other and unallocable,3214,0.24,14129395,0.25,997,0.49,913512,0.45,62901,0.51,3578,0.23,4211,0.22,15042907,0.24
VT,2015,total,35315,0.12,157025015,0.1,15902,0.16,18537388,0.13,863287,0.16,40482,0.1,51217,0.1,175562403,0.09
VT,2015,financial administration,1010,0.2,4697548,0.19,531,0.43,462374,0.45,25513,0.49,1162,0.19,1541,0.2,5159922,0.18
VT,2015,other government administration,897,0.24,3886509,0.21,1067,0.37,1016589,0.17,30373,0.33,1084,0.2,1964,0.23,4903098,0.17
VT,2015,judicial and legal,697,0.08,3499531,0.06,75,0.83,52037,1.39,2130,1.61,707,0.12,772,0.11,3551568,0.07
VT,2015,police protection total,1411,0.24,7512622,0.21,332,0.58,303400,0.79,17202,0.97,1507,0.24,1743,0.22,7816022,0.2
VT,2015,police protection - officers,946,0.33,5467084,0.27,152,0.94,178751,1.16,9925,1.13,1004,0.32,1098,0.32,5645835,0.26
VT,2015,police protection - other,465,0.27,2045538,0.24,180,0.72,124649,0.96,7277,1.7,503,0.31,645,0.28,2170187,0.23
VT,2015,fire protection total,269,0.71,1337316,0.63,488,2.91,134201,3.26,11093,3.29,335,0.92,757,1.89,1471517,0.64
VT,2015,fire protection - firefighters,256,0.54,1281450,0.46,478,2.95,131912,3.28,10891,3.33,320,0.84,734,1.93,1413362,0.52
VT,2015,fire protection - other,13,9.95,55866,10.73,10,17.37,2289,26.8,202,21.82,15,10.12,23,9.41,58155,10.36
VT,2015,corrections,1109,0.01,5046789,0.01,3,0.01,4669,0.01,229,0.01,1111,0.01,1112,0.01,5051458,0.01
VT,2015,highways,2089,0.11,9487697,0.1,145,0.95,158894,0.99,10691,0.99,2144,0.11,2234,0.12,9646591,0.1
VT,2015,air transportation,42,0.01,199948,0.01,7,0.01,11238,0.01,746,0.01,46,0.01,49,0.01,211186,0.01
VT,2015,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
VT,2015,public welfare,1581,0.01,7186686,0.01,46,0.01,36482,0.01,1526,0.01,1589,0.01,1627,0.01,7223168,0.01
VT,2015,health,552,0.28,2712571,0.26,166,4.51,82296,6.66,5159,7.01,576,0.66,718,1.06,2794867,0.32
VT,2015,hospitals,249,0.01,1181538,0.01,5,0.01,9471,0.01,219,0.01,250,0.01,254,0.01,1191009,0.01
VT,2015,social insurance administration,278,0,1183881,0,3,0,1849,0,66,0,278,0,281,0,1185730,0
VT,2015,solid waste management,130,1.59,499413,1.13,206,1.36,144917,1.47,10205,1.51,190,1.26,336,1.04,644330,0.94
VT,2015,sewerage,192,0.87,900975,0.93,46,3.4,49316,2.78,2806,2.79,209,0.87,238,0.96,950291,0.89
VT,2015,parks and recreation,255,0.4,1105640,0.32,225,1.31,150627,0.76,10685,0.69,316,0.37,480,0.65,1256267,0.3
VT,2015,housing and community development,160,1.18,630591,1.28,36,0.01,58110,0.01,3594,0.01,181,1.04,196,0.96,688701,1.17
VT,2015,natural resources,620,0.09,3143197,0.1,27,0.01,38550,1.38,1979,1.4,631,0.09,647,0.08,3181747,0.1
VT,2015,water transport and terminals,186,0.88,875993,0.75,142,1.38,101068,1.47,5870,1.64,218,0.84,328,0.78,977061,0.69
VT,2015,electric power,213,2.13,1349160,1.77,2,27.57,913,11.23,53,11.23,213,2.13,215,2.13,1350073,1.77
VT,2015,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
VT,2015,transit,216,0.01,953913,0.01,64,0.01,115848,0.01,6956,0.01,255,0.01,280,0.01,1069761,0.01
VT,2015,education total,21630,0.19,92056013,0.17,11543,0.16,15085540,0.15,680998,0.18,25743,0.16,33173,0.13,107141553,0.15
VT,2015,education - elementary and secondary total,17443,0.23,69619257,0.22,8017,0.23,8942057,0.25,489959,0.25,20433,0.2,25460,0.17,78561314,0.2
VT,2015,education - elementary and secondary instructional,14028,0.28,58144009,0.26,5668,0.27,6492031,0.27,349596,0.27,16162,0.24,19696,0.21,64636040,0.23
VT,2015,education - elementary and secondary other,3415,0.31,11475248,0.32,2349,0.44,2450026,0.59,140363,0.53,4271,0.28,5764,0.26,13925274,0.28
VT,2015,education - higher education total,3766,0.01,20372861,0.01,3515,0.01,6114021,0.01,189848,0.01,4882,0.01,7281,0.01,26486882,0.01
VT,2015,education - higher education instructional,960,0.01,8262568,0.01,1119,0.01,2322097,0.01,50915,0.01,1256,0.01,2079,0.01,10584665,0.01
VT,2015,education - higher education other,2806,0.01,12110293,0.01,2396,0.01,3791924,0.01,138933,0.01,3626,0.01,5202,0.01,15902217,0.01
VT,2015,education - other,421,0,2063895,0,11,0,29462,0,1191,0,428,0,432,0,2093357,0
VT,2015,libraries,97,1.51,360848,1.82,250,0.73,219954,0.78,15417,0.81,190,0.87,347,0.68,580802,1.17
VT,2015,liquor stores,55,0,262333,0,0,0,0,0,0,0,55,0,55,0,262333,0
VT,2015,other and unallocable,1377,0.11,6954303,0.08,493,1.19,299045,0.74,19777,1.02,1492,0.15,1870,0.32,7253348,0.09
VA,2015,total,399412,0.38,1758931534,0.31,129663,0.59,136260137,0.43,7698576,0.73,443933,0.37,529075,0.32,1895191671,0.29
VA,2015,financial administration,11343,0.08,55212115,0.08,1134,0.28,1584444,0.16,111458,0.17,11984,0.08,12477,0.08,56796559,0.07
VA,2015,other government administration,5351,0.17,27939938,0.15,2346,0.31,2201440,0.15,98911,0.16,5929,0.16,7697,0.15,30141378,0.14
VA,2015,judicial and legal,8591,0.13,41898e3,0.11,1017,0.32,1424466,0.28,74005,0.34,9009,0.13,9608,0.12,43322466,0.11
VA,2015,police protection total,21207,0.09,105254835,0.09,1436,0.28,1881268,0.25,111669,0.29,21851,0.09,22643,0.09,107136103,0.09
VA,2015,police protection - officers,17336,0.11,90351064,0.1,484,0.66,587167,0.62,35588,0.68,17536,0.11,17820,0.11,90938231,0.1
VA,2015,police protection - other,3871,0.15,14903771,0.14,952,0.25,1294101,0.23,76081,0.28,4315,0.13,4823,0.13,16197872,0.13
VA,2015,fire protection total,10571,0.19,58364596,0.18,632,1.2,724808,0.93,41607,1.14,10813,0.19,11203,0.19,59089404,0.18
VA,2015,fire protection - firefighters,9691,0.2,53793987,0.19,454,1.66,450228,1.48,27914,1.67,9854,0.2,10145,0.21,54244215,0.19
VA,2015,fire protection - other,880,0.3,4570609,0.34,178,0.53,274580,0.44,13693,0.54,959,0.28,1058,0.26,4845189,0.33
VA,2015,corrections,24086,0.41,89337754,0.37,874,0.37,1310922,0.5,74634,0.45,24522,0.4,24960,0.39,90648676,0.37
VA,2015,highways,11256,0.17,56212707,0.14,879,0.57,1692284,0.24,83005,0.39,11731,0.17,12135,0.17,57904991,0.14
VA,2015,air transportation,2088,1.74,13525839,1.21,230,4.14,211126,4.42,17236,4.15,2188,1.67,2318,1.62,13736965,1.2
VA,2015,water transport and terminals,139,0.2,777026,0.16,3,19.5,1989,46.26,264,26.84,140,0.4,142,0.46,779015,0.2
VA,2015,public welfare,10896,0.3,44871953,0.25,1482,1.13,2209750,0.71,124879,1.13,11623,0.29,12378,0.3,47081703,0.24
VA,2015,health,12392,0.1,56188779,0.09,2751,0.45,5711635,0.23,271301,0.4,13941,0.1,15143,0.12,61900414,0.09
VA,2015,hospitals,14047,0.01,60544601,0.01,2165,0.01,5311048,0.01,191168,0.01,15129,0.01,16212,0.01,65855649,0.01
VA,2015,social insurance administration,1163,0,4518814,0,310,0,551062,0,29992,0,1332,0,1473,0,5069876,0
VA,2015,solid waste management,3156,0.43,11218588,0.48,1085,1.01,866236,0.87,90512,0.98,3680,0.4,4241,0.41,12084824,0.45
VA,2015,sewerage,4727,0.41,21769397,0.32,277,0.68,416041,0.77,26439,0.82,4871,0.4,5004,0.39,22185438,0.32
VA,2015,parks and recreation,5716,0.22,22580489,0.27,9559,0.31,7238883,0.3,587154,0.3,9090,0.18,15275,0.21,29819372,0.22
VA,2015,housing and community development,1797,0.4,7847437,0.45,148,1.07,196377,0.92,11322,0.87,1862,0.38,1945,0.37,8043814,0.44
VA,2015,natural resources,2740,0.06,13577981,0.05,730,0.17,1397989,0.11,97212,0.08,3294,0.05,3470,0.06,14975970,0.05
VA,2015,water transport and terminals,3814,0.34,16800325,0.34,236,1.35,300124,1.68,17222,2,3914,0.34,4050,0.33,17100449,0.33
VA,2015,electric power,351,2.32,1755049,2.24,5,0.01,5500,0.01,451,0.01,354,2.3,356,2.29,1760549,2.23
VA,2015,gas supply,456,0.01,1836510,0.01,2,0.01,3203,0.01,93,0.01,457,0.01,458,0.01,1839713,0.01
VA,2015,transit,1025,2.7,4499415,4.3,806,4.18,1710735,1.81,111026,2.41,1656,1.93,1831,2.38,6210150,3.15
VA,2015,education total,226688,0.67,972300152,0.56,93799,0.81,91638396,0.63,4961799,1.12,255514,0.65,320487,0.53,1063938548,0.52
VA,2015,education - elementary and secondary total,181220,0.83,711536574,0.77,45253,1.68,38392051,1.51,2356154,2.36,195322,0.85,226473,0.75,749928625,0.73
VA,2015,education - elementary and secondary instructional,130819,1.15,577415403,0.95,28555,1.9,23150321,1.88,1333478,3.5,138774,1.18,159374,1,600565724,0.91
VA,2015,education - elementary and secondary other,50401,0.24,134121171,0.2,16698,3.18,15241730,2.52,1022676,2.96,56548,0.38,67099,0.81,149362901,0.32
VA,2015,education - higher education total,43490,0.01,250894776,0.01,48217,0.01,52693423,0.01,2580581,0.01,58072,0.01,91707,0.01,303588199,0.01
VA,2015,education - higher education instructional,16441,0.01,127761419,0.01,14906,0.01,22828494,0.01,760165,0.01,20736,0.01,31347,0.01,150589913,0.01
VA,2015,education - higher education other,27049,0.01,123133357,0.01,33311,0.01,29864929,0.01,1820416,0.01,37336,0.01,60360,0.01,152998286,0.01
VA,2015,education - other,1978,0,9868802,0,329,0,552922,0,25064,0,2120,0,2307,0,10421724,0
VA,2015,libraries,2512,0.55,10004105,0.61,2776,1.12,2814316,1.18,211695,1.18,3741,0.53,5288,0.65,12818421,0.54
VA,2015,liquor stores,942,0,3258664,0,2345,0,1788835,0,160722,0,1850,0,3287,0,5047499,0
VA,2015,other and unallocable,12358,0.11,56836465,0.09,2636,0.24,3067260,0.22,192800,0.26,13458,0.11,14994,0.1,59903725,0.09
WA,2015,total,280249,0.61,1606406519,0.6,143307,0.14,253439625,0.13,10926787,0.95,343231,0.49,423556,0.41,1859846144,0.52
WA,2015,financial administration,8644,0.15,51656704,0.13,584,0.3,1676399,0.15,67407,0.18,9024,0.15,9228,0.14,53333103,0.13
WA,2015,other government administration,4250,0.24,25701973,0.25,2108,0.17,3508557,0.18,125626,0.19,4949,0.21,6358,0.17,29210530,0.22
WA,2015,judicial and legal,7966,0.29,48281402,0.23,848,0.36,2031767,0.27,62435,0.32,8312,0.28,8814,0.26,50313169,0.22
WA,2015,police protection total,14126,0.17,99647400,0.19,363,1.04,671075,0.61,28787,1.07,14278,0.17,14489,0.17,100318475,0.19
WA,2015,police protection - officers,9870,0.23,77676165,0.24,114,3.08,114762,2.68,6814,3.95,9904,0.23,9984,0.23,77790927,0.24
WA,2015,police protection - other,4256,0.2,21971235,0.18,249,0.55,556313,0.49,21973,0.68,4374,0.19,4505,0.19,22527548,0.18
WA,2015,fire protection total,8677,0.34,73633269,2.59,4780,0.48,2039717,0.54,146895,0.58,9488,0.32,13457,0.28,75672986,2.52
WA,2015,fire protection - firefighters,7805,0.38,67713768,2.81,3948,0.54,1466651,0.64,118183,0.68,8461,0.35,11753,0.31,69180419,2.76
WA,2015,fire protection - other,872,0.49,5919501,0.55,832,1.11,573066,0.96,28712,0.91,1027,0.46,1704,0.6,6492567,0.51
WA,2015,corrections,12681,0.25,61246980,0.25,921,0.68,2175572,0.33,92002,0.43,13201,0.24,13602,0.24,63422552,0.24
WA,2015,highways,12554,0.15,68457102,0.13,691,0.33,1908943,0.22,74812,0.42,12973,0.14,13245,0.14,70366045,0.12
WA,2015,air transportation,1170,2.07,8408226,1.4,120,11.41,198586,8.89,13149,12.67,1244,2.14,1290,2.16,8606812,1.38
WA,2015,water transport and terminals,1670,1.45,11430119,1.09,199,2.78,287818,3.46,15397,3.11,1756,1.39,1869,1.33,11717937,1.06
WA,2015,public welfare,10916,0.18,49145512,0.14,1245,0.85,3086687,0.59,129943,0.87,11649,0.17,12161,0.18,52232199,0.13
WA,2015,health,9533,0.3,45722044,0.31,1560,0.51,3768680,0.38,150591,0.42,10385,0.28,11093,0.27,49490724,0.29
WA,2015,hospitals,20253,0.27,119754492,0.65,11602,0.27,46172931,0.17,1222600,0.22,27212,0.21,31855,0.2,165927423,0.47
WA,2015,social insurance administration,3225,0,14676114,0,238,0,714812,0,27028,0,3377,0,3463,0,15390926,0
WA,2015,solid waste management,2338,0.3,13551995,0.22,207,1.3,582508,0.84,22414,1.18,2462,0.29,2545,0.29,14134503,0.22
WA,2015,sewerage,3344,0.28,21019009,0.27,211,0.78,382550,0.45,14525,0.55,3417,0.27,3555,0.27,21401559,0.27
WA,2015,parks and recreation,4231,0.23,22631785,0.24,4885,0.53,5077650,0.35,316200,0.45,6012,0.22,9116,0.3,27709435,0.21
WA,2015,housing and community development,2743,0.72,14579408,0.62,265,1.73,525832,1.1,24299,1.51,2886,0.69,3008,0.67,15105240,0.6
WA,2015,natural resources,5864,0.36,28125113,0.36,1194,0.27,1840798,0.17,77933,0.21,6300,0.34,7058,0.3,29965911,0.33
WA,2015,water transport and terminals,3505,0.3,21398059,0.3,528,0.46,794527,0.35,28630,0.38,3656,0.29,4033,0.27,22192586,0.29
WA,2015,electric power,8163,0.7,68061410,0.59,455,1.31,1641757,0.76,53321,1.04,8464,0.67,8618,0.66,69703167,0.58
WA,2015,gas supply,15,17.52,75770,17.25,0,0.01,0,0.01,0,0.01,15,17.52,15,17.52,75770,17.25
WA,2015,transit,8195,1.15,48507460,0.94,1580,1.55,4393230,1.41,167096,1.58,9144,1.05,9775,1,52900690,0.87
WA,2015,education total,114300,1.48,626914446,1.5,104136,0.18,162728968,0.18,7701624,1.34,159086,1.06,218436,0.78,789643414,1.19
WA,2015,education - elementary and secondary total,71086,2.39,379608900,2.48,59189,0.32,101871943,0.29,5016501,2.06,100683,1.67,130275,1.31,481480843,1.96
WA,2015,education - elementary and secondary instructional,55986,3.03,309476172,3.04,32156,0.45,56456450,0.41,2635443,2.95,71769,2.34,88142,1.93,365932622,2.58
WA,2015,education - elementary and secondary other,15100,0.43,70132728,0.45,27033,0.44,45415493,0.4,2381058,2.87,28914,0.29,42133,0.32,115548221,0.31
WA,2015,education - higher education total,41276,0.01,237989384,0.01,44350,0.01,59913667,0.01,2646893,0.01,56248,0.01,85626,0.01,297903051,0.01
WA,2015,education - higher education instructional,13547,0.01,103126518,0.01,10727,0.01,29174685,0.01,608565,0.01,16991,0.01,24274,0.01,132301203,0.01
WA,2015,education - higher education other,27729,0.01,134862866,0.01,33623,0.01,30738982,0.01,2038328,0.01,39257,0.01,61352,0.01,165601848,0.01
WA,2015,education - other,1938,0,9316162,0,597,0,943358,0,38230,0,2155,0,2535,0,10259520,0
WA,2015,libraries,2378,2.25,12251023,2.17,3127,1.71,4846861,1.77,258859,1.74,3848,1.58,5505,1.37,17097884,1.63
WA,2015,liquor stores,103,0,524786,0,9,0,32260,0,1042,0,109,0,112,0,557046,0
WA,2015,other and unallocable,9405,0.22,51004918,0.22,1451,0.61,2351140,0.31,104172,0.4,9984,0.21,10856,0.21,53356058,0.21
WV,2015,total,93979,1.64,333529901,1.66,25463,0.39,25419059,1.53,1491311,1.63,102470,1.56,119442,1.29,358948960,1.55
WV,2015,financial administration,3532,0.33,10377717,0.27,245,0.68,255427,0.81,17887,0.81,3628,0.32,3777,0.31,10633144,0.27
WV,2015,other government administration,1301,0.45,4123545,0.41,1460,0.26,1082739,0.2,49856,0.3,1588,0.37,2761,0.25,5206284,0.33
WV,2015,judicial and legal,2684,0.34,11281224,0.24,265,0.6,283210,0.75,17855,0.81,2781,0.33,2949,0.32,11564434,0.23
WV,2015,police protection total,3887,0.22,14347141,0.21,391,0.58,296489,0.61,25680,0.63,4037,0.22,4278,0.21,14643630,0.21
WV,2015,police protection - officers,3123,0.23,12273259,0.23,215,0.74,179283,0.69,14285,0.69,3205,0.23,3338,0.22,12452542,0.23
WV,2015,police protection - other,764,0.62,2073882,0.54,176,0.91,117206,1.1,11395,1.12,832,0.58,940,0.53,2191088,0.52
WV,2015,fire protection total,967,0.99,3701246,0.77,135,6.22,54731,5.71,5495,5.33,997,0.99,1102,1.16,3755977,0.76
WV,2015,fire protection - firefighters,901,0.54,3520871,0.48,127,6.52,48010,6.17,4896,5.68,928,0.57,1028,0.93,3568881,0.48
WV,2015,fire protection - other,66,12.57,180375,12.74,8,17.4,6721,14.67,599,15.42,69,12.02,74,11.37,187096,12.29
WV,2015,corrections,3640,0.18,9606532,0.17,79,2.46,106446,2,9704,1.81,3693,0.17,3719,0.18,9712978,0.17
WV,2015,highways,5911,0.06,20532092,0.04,171,0.73,211065,0.7,18334,0.61,6016,0.06,6082,0.06,20743157,0.04
WV,2015,air transportation,149,2.95,526314,2.58,69,5.35,60861,2.43,5693,2.57,182,2.46,218,2.64,587175,2.32
WV,2015,water transport and terminals,3,0.01,11928,0.01,0,0.01,0,0.01,0,0.01,3,0.01,3,0.01,11928,0.01
WV,2015,public welfare,3400,0.05,8977489,0.06,108,5.1,160621,3.39,12115,2.63,3470,0.08,3508,0.17,9138110,0.08
WV,2015,health,1817,0.54,5887670,0.56,393,1.57,444172,1.28,25943,1.98,1975,0.52,2210,0.53,6331842,0.53
WV,2015,hospitals,3733,1.45,11849172,1.25,489,3.07,755923,1.93,44845,2.53,3997,1.36,4222,1.33,12605095,1.18
WV,2015,social insurance administration,555,0,1676256,0,66,0,59272,0,4484,0,581,0,621,0,1735528,0
WV,2015,solid waste management,605,0.54,1573075,0.58,132,1.28,118632,1.22,11293,1.23,668,0.51,737,0.5,1691707,0.55
WV,2015,sewerage,1040,0.34,3179313,0.35,128,1.28,59603,1.29,4805,1.32,1061,0.34,1168,0.33,3238916,0.34
WV,2015,parks and recreation,900,0.63,2285926,0.76,1284,0.68,892921,0.5,97497,0.46,1453,0.45,2184,0.48,3178847,0.56
WV,2015,housing and community development,451,1.5,1403131,1.49,38,4.94,32834,4.77,2652,4.29,465,1.46,489,1.43,1435965,1.46
WV,2015,natural resources,1936,0.09,6797446,0.07,183,0.44,196071,0.5,13596,0.58,2014,0.09,2119,0.09,6993517,0.07
WV,2015,water transport and terminals,1262,0.29,3828042,0.28,276,0.65,201740,0.83,15615,0.84,1347,0.28,1538,0.26,4029782,0.27
WV,2015,electric power,16,0.01,83119,0.01,0,0.01,0,0.01,0,0.01,16,0.01,16,0.01,83119,0.01
WV,2015,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
WV,2015,transit,506,1.21,1669543,1.33,112,5.17,146693,4.39,11971,4.53,579,1.19,618,1.37,1816236,1.27
WV,2015,education total,51495,2.99,196752781,2.82,18685,0.51,19421128,2,1045442,2.31,57439,2.79,70180,2.2,216173909,2.57
WV,2015,education - elementary and secondary total,39400,3.91,137398022,4.04,7746,1.23,9939181,3.91,560674,4.32,42434,3.77,47146,3.27,147337203,3.78
WV,2015,education - elementary and secondary instructional,27003,5.22,103590784,5.07,4372,1.71,6051811,4.88,290659,5.23,28714,5.13,31375,4.5,109642595,4.8
WV,2015,education - elementary and secondary other,12397,5.03,33807238,5.31,3374,1.75,3887370,6.51,270015,6.97,13720,4.55,15771,3.97,37694608,4.81
WV,2015,education - higher education total,10889,0.01,54238421,0.01,10806,0.01,9236831,0.01,474980,0.01,13741,0.01,21695,0.01,63475252,0.01
WV,2015,education - higher education instructional,4026,0.01,26004317,0.01,4120,0.01,5833741,0.01,159658,0.01,4983,0.01,8146,0.01,31838058,0.01
WV,2015,education - higher education other,6863,0.01,28234104,0.01,6686,0.01,3403090,0.01,315322,0.01,8758,0.01,13549,0.01,31637194,0.01
WV,2015,education - other,1206,0,5116338,0,133,0,245116,0,9788,0,1264,0,1339,0,5361454,0
WV,2015,libraries,325,2.63,829779,2.63,262,2.38,183632,2.49,18489,2.15,435,2.06,587,1.8,1013411,2.2
WV,2015,liquor stores,74,0,205496,0,4,0,5940,0,496,0,77,0,78,0,211436,0
WV,2015,other and unallocable,3790,0.27,12023924,0.23,488,0.69,388909,0.64,31564,0.83,3968,0.26,4278,0.25,12412833,0.22
WI,2015,total,236528,0.4,1109326644,0.42,144735,0.39,149932256,0.35,8647978,0.57,285825,0.39,381263,0.29,1259258900,0.37
WI,2015,financial administration,5608,0.06,27055898,0.05,2202,0.06,2375339,0.06,142059,0.05,6253,0.05,7810,0.04,29431237,0.05
WI,2015,other government administration,3879,0.12,16440359,0.11,10424,0.04,4922688,0.05,269462,0.05,5388,0.09,14303,0.05,21363047,0.08
WI,2015,judicial and legal,5008,0.15,26355693,0.11,1024,0.12,1676524,0.12,68162,0.12,5392,0.14,6032,0.12,28032217,0.1
WI,2015,police protection total,15022,0.08,82424141,0.08,3007,0.15,2396824,0.17,152373,0.16,15873,0.07,18029,0.07,84820965,0.07
WI,2015,police protection - officers,11900,0.08,69320553,0.08,1180,0.22,896883,0.25,55404,0.25,12204,0.08,13080,0.08,70217436,0.08
WI,2015,police protection - other,3122,0.18,13103588,0.18,1827,0.21,1499941,0.23,96969,0.21,3669,0.16,4949,0.14,14603529,0.16
WI,2015,fire protection total,4251,0.2,24970742,0.19,5852,0.3,1606521,0.54,116368,0.6,4901,0.2,10103,0.19,26577263,0.18
WI,2015,fire protection - firefighters,4037,0.2,23878110,0.19,5528,0.28,1492675,0.57,108366,0.6,4640,0.2,9565,0.19,25370785,0.18
WI,2015,fire protection - other,214,1.11,1092632,0.87,324,2.32,113846,1.26,8002,2.97,261,1.13,538,1.46,1206478,0.8
WI,2015,corrections,12951,0.08,56752160,0.08,840,0.24,2532786,0.13,80006,0.24,13405,0.08,13791,0.07,59284946,0.08
WI,2015,highways,9528,0.08,43608570,0.07,1476,0.09,1332956,0.12,90918,0.12,9985,0.08,11004,0.07,44941526,0.07
WI,2015,air transportation,369,0.46,1783194,0.44,62,1.94,58745,1.27,3738,1.83,387,0.46,431,0.48,1841939,0.43
WI,2015,water transport and terminals,22,4.54,114635,3.83,2,29.18,796,35.25,70,37.75,22,4.54,24,4.82,115431,3.81
